Month,Day,Date_String,Year,SKU,Facility,Daily_Demand,Facility_Capacity,Utilization_Pct,Available_Capacity
111,11,M111D11,10,SKUA2,Columbus,2759.6666666666665,35744800,0.007720470296845042,35742040.333333336
111,11,M111D11,10,SKUA2,Sacramento,2759.6666666666665,9454816,0.029187946826957464,9452056.333333334
111,11,M111D11,10,SKUA2,Austin,2759.6666666666665,9724520,0.02837843581654073,9721760.333333334
111,11,M111D11,10,SKUA3,Columbus,4273.714285714285,42619680,0.010027560708372952,42615406.28571428
111,11,M111D11,10,SKUA3,Sacramento,4273.714285714285,32157600,0.013289904363865106,32153326.285714287
111,11,M111D11,10,SKUA3,Austin,4273.714285714285,28238472,0.015134368055446787,28234198.285714287
111,11,M111D11,10,SKUT1,Columbus,2900.190476190476,7648360,0.03791911568219169,7645459.80952381
111,11,M111D11,10,SKUT1,Sacramento,2900.190476190476,2186088,0.13266576991367576,2183187.8095238097
111,11,M111D11,10,SKUT1,Austin,2900.190476190476,2078496,0.1395331276168189,2075595.8095238095
111,11,M111D11,10,SKUT2,Columbus,3579.3809523809523,7648360,0.0467993262919234,7644780.619047619
111,11,M111D11,10,SKUT2,Sacramento,3579.3809523809523,2186088,0.16373453183865205,2182508.619047619
111,11,M111D11,10,SKUT2,Austin,3579.3809523809523,2078496,0.17221014389159048,2074916.619047619
111,11,M111D11,10,SKUT3,Columbus,2698.3809523809523,7648360,0.03528051703085305,7645661.619047619
111,11,M111D11,10,SKUT3,Sacramento,2698.3809523809523,2186088,0.1234342328570923,2183389.619047619
111,11,M111D11,10,SKUT3,Austin,2698.3809523809523,2078496,0.12982372602020653,2075797.619047619
111,11,M111D11,10,SKUT4,Columbus,2267.6666666666665,7648360,0.029649057662906382,7646092.333333333
111,11,M111D11,10,SKUT4,Sacramento,2267.6666666666665,2186088,0.10373171924765456,2183820.3333333335
111,11,M111D11,10,SKUT4,Austin,2267.6666666666665,2078496,0.10910132454749331,2076228.3333333333
111,11,M111D11,10,SKUD1,Columbus,5575.761904761905,1203680,0.46322626485128143,1198104.238095238
111,11,M111D11,10,SKUD1,Sacramento,5575.761904761905,318224,1.7521500278929008,312648.2380952381
111,11,M111D11,10,SKUD1,Austin,5575.761904761905,305952,1.8224302847380975,300376.2380952381
111,11,M111D11,10,SKUD2,Columbus,3728.095238095238,172680,2.1589618010743794,168951.90476190476
111,11,M111D11,10,SKUD2,Sacramento,3728.095238095238,79828,4.670159891385526,76099.90476190476
111,11,M111D11,10,SKUD2,Austin,3728.095238095238,79368,4.697227142041173,75639.90476190476
111,11,M111D11,10,SKUD3,Columbus,4438.952380952381,172480,2.573604116971464,168041.04761904763
111,11,M111D11,10,SKUD3,Sacramento,4438.952380952381,74760,5.937603505821804,70321.04761904762
111,11,M111D11,10,SKUD3,Austin,4438.952380952381,75096,5.91103704718278,70657.04761904762
111,11,M111D11,10,SKUC1,Columbus,5855.857142857143,154200,3.79757272558829,148344.14285714287
111,11,M111D11,10,SKUC1,Sacramento,5855.857142857143,71818,8.153745778018246,65962.14285714286
111,11,M111D11,10,SKUC1,Austin,5855.857142857143,72216,8.108808495149471,66360.14285714286
111,11,M111D11,10,SKUC2,Columbus,4976.333333333333,1419280,0.3506237904665276,1414303.6666666667
111,11,M111D11,10,SKUC2,Sacramento,4976.333333333333,468224,1.0628103927464918,463247.6666666667
111,11,M111D11,10,SKUC2,Austin,4976.333333333333,472296,1.0536471478338443,467319.6666666667
111,11,M111D11,10,SKUE1,Columbus,4151.0952380952385,257107200,0.0016145386975142037,257103048.9047619
111,11,M111D11,10,SKUE1,Sacramento,4151.0952380952385,72665600,0.005712600237382253,72661448.90476191
111,11,M111D11,10,SKUE1,Austin,4151.0952380952385,69391680,0.005982122407319204,69387528.90476191
111,11,M111D11,10,SKUE2,Columbus,4785.619047619048,7648360,0.06257052554559471,7643574.380952381
111,11,M111D11,10,SKUE2,Sacramento,4785.619047619048,2186088,0.21891246132905207,2181302.380952381
111,11,M111D11,10,SKUE2,Austin,4785.619047619048,2078496,0.2302443231846031,2073710.380952381
111,11,M111D11,10,SKUE3,Columbus,549.4761904761905,4077120,0.013477066911844401,4076570.523809524
111,11,M111D11,10,SKUE3,Sacramento,549.4761904761905,1036720,0.05300140736902832,1036170.5238095238
111,11,M111D11,10,SKUE3,Austin,549.4761904761905,1004208,0.05471736836155364,1003658.5238095238
111,12,M111D12,10,SKUW1,Columbus,3170.0,118681920,0.0026710049854265926,118678750.0
111,12,M111D12,10,SKUW1,Sacramento,3170.0,23091200,0.013728173503325941,23088030.0
111,12,M111D12,10,SKUW1,Austin,3170.0,24081216,0.01316378707786185,24078046.0
111,12,M111D12,10,SKUW2,Columbus,4765.380952380952,59340960,0.008030508694805328,59336194.61904762
111,12,M111D12,10,SKUW2,Sacramento,4765.380952380952,11545600,0.04127443313800021,11540834.61904762
111,12,M111D12,10,SKUW2,Austin,4765.380952380952,12040608,0.03957757741453714,12035842.61904762
111,12,M111D12,10,SKUW3,Columbus,3872.285714285714,59340960,0.006525485456058874,59337087.71428572
111,12,M111D12,10,SKUW3,Sacramento,3872.285714285714,11545600,0.03353906002534051,11541727.714285715
111,12,M111D12,10,SKUW3,Austin,3872.285714285714,12040608,0.032160217443219764,12036735.714285715
111,12,M111D12,10,SKUA1,Columbus,1325.2380952380952,35450400,0.003738288130001622,35449074.76190476
111,12,M111D12,10,SKUA1,Sacramento,1325.2380952380952,9424480,0.01406165746267269,9423154.761904761
111,12,M111D12,10,SKUA1,Austin,1325.2380952380952,9638760,0.013749051695841532,9637434.761904761
111,12,M111D12,10,SKUA2,Columbus,2759.6666666666665,35744800,0.007720470296845042,35742040.333333336
111,12,M111D12,10,SKUA2,Sacramento,2759.6666666666665,9454816,0.029187946826957464,9452056.333333334
111,12,M111D12,10,SKUA2,Austin,2759.6666666666665,9724520,0.02837843581654073,9721760.333333334
111,12,M111D12,10,SKUA3,Columbus,4273.714285714285,42619680,0.010027560708372952,42615406.28571428
111,12,M111D12,10,SKUA3,Sacramento,4273.714285714285,32157600,0.013289904363865106,32153326.285714287
111,12,M111D12,10,SKUA3,Austin,4273.714285714285,28238472,0.015134368055446787,28234198.285714287
111,12,M111D12,10,SKUT1,Columbus,2900.190476190476,7648360,0.03791911568219169,7645459.80952381
111,12,M111D12,10,SKUT1,Sacramento,2900.190476190476,2186088,0.13266576991367576,2183187.8095238097
111,12,M111D12,10,SKUT1,Austin,2900.190476190476,2078496,0.1395331276168189,2075595.8095238095
111,12,M111D12,10,SKUT2,Columbus,3579.3809523809523,7648360,0.0467993262919234,7644780.619047619
111,12,M111D12,10,SKUT2,Sacramento,3579.3809523809523,2186088,0.16373453183865205,2182508.619047619
111,12,M111D12,10,SKUT2,Austin,3579.3809523809523,2078496,0.17221014389159048,2074916.619047619
111,12,M111D12,10,SKUT3,Columbus,2698.3809523809523,7648360,0.03528051703085305,7645661.619047619
111,12,M111D12,10,SKUT3,Sacramento,2698.3809523809523,2186088,0.1234342328570923,2183389.619047619
111,12,M111D12,10,SKUT3,Austin,2698.3809523809523,2078496,0.12982372602020653,2075797.619047619
111,12,M111D12,10,SKUT4,Columbus,2267.6666666666665,7648360,0.029649057662906382,7646092.333333333
111,12,M111D12,10,SKUT4,Sacramento,2267.6666666666665,2186088,0.10373171924765456,2183820.3333333335
111,12,M111D12,10,SKUT4,Austin,2267.6666666666665,2078496,0.10910132454749331,2076228.3333333333
111,12,M111D12,10,SKUD1,Columbus,5575.761904761905,1203680,0.46322626485128143,1198104.238095238
111,12,M111D12,10,SKUD1,Sacramento,5575.761904761905,318224,1.7521500278929008,312648.2380952381
111,12,M111D12,10,SKUD1,Austin,5575.761904761905,305952,1.8224302847380975,300376.2380952381
111,12,M111D12,10,SKUD2,Columbus,3728.095238095238,172680,2.1589618010743794,168951.90476190476
111,12,M111D12,10,SKUD2,Sacramento,3728.095238095238,79828,4.670159891385526,76099.90476190476
111,12,M111D12,10,SKUD2,Austin,3728.095238095238,79368,4.697227142041173,75639.90476190476
111,12,M111D12,10,SKUD3,Columbus,4438.952380952381,172480,2.573604116971464,168041.04761904763
111,12,M111D12,10,SKUD3,Sacramento,4438.952380952381,74760,5.937603505821804,70321.04761904762
111,12,M111D12,10,SKUD3,Austin,4438.952380952381,75096,5.91103704718278,70657.04761904762
111,12,M111D12,10,SKUC1,Columbus,5855.857142857143,154200,3.79757272558829,148344.14285714287
111,12,M111D12,10,SKUC1,Sacramento,5855.857142857143,71818,8.153745778018246,65962.14285714286
111,12,M111D12,10,SKUC1,Austin,5855.857142857143,72216,8.108808495149471,66360.14285714286
111,12,M111D12,10,SKUC2,Columbus,4976.333333333333,1419280,0.3506237904665276,1414303.6666666667
111,12,M111D12,10,SKUC2,Sacramento,4976.333333333333,468224,1.0628103927464918,463247.6666666667
111,12,M111D12,10,SKUC2,Austin,4976.333333333333,472296,1.0536471478338443,467319.6666666667
111,12,M111D12,10,SKUE1,Columbus,4151.0952380952385,257107200,0.0016145386975142037,257103048.9047619
111,12,M111D12,10,SKUE1,Sacramento,4151.0952380952385,72665600,0.005712600237382253,72661448.90476191
111,12,M111D12,10,SKUE1,Austin,4151.0952380952385,69391680,0.005982122407319204,69387528.90476191
111,12,M111D12,10,SKUE2,Columbus,4785.619047619048,7648360,0.06257052554559471,7643574.380952381
111,12,M111D12,10,SKUE2,Sacramento,4785.619047619048,2186088,0.21891246132905207,2181302.380952381
111,12,M111D12,10,SKUE2,Austin,4785.619047619048,2078496,0.2302443231846031,2073710.380952381
111,12,M111D12,10,SKUE3,Columbus,549.4761904761905,4077120,0.013477066911844401,4076570.523809524
111,12,M111D12,10,SKUE3,Sacramento,549.4761904761905,1036720,0.05300140736902832,1036170.5238095238
111,12,M111D12,10,SKUE3,Austin,549.4761904761905,1004208,0.05471736836155364,1003658.5238095238
111,13,M111D13,10,SKUW1,Columbus,3170.0,118681920,0.0026710049854265926,118678750.0
111,13,M111D13,10,SKUW1,Sacramento,3170.0,23091200,0.013728173503325941,23088030.0
111,13,M111D13,10,SKUW1,Austin,3170.0,24081216,0.01316378707786185,24078046.0
111,13,M111D13,10,SKUW2,Columbus,4765.380952380952,59340960,0.008030508694805328,59336194.61904762
111,13,M111D13,10,SKUW2,Sacramento,4765.380952380952,11545600,0.04127443313800021,11540834.61904762
111,13,M111D13,10,SKUW2,Austin,4765.380952380952,12040608,0.03957757741453714,12035842.61904762
111,13,M111D13,10,SKUW3,Columbus,3872.285714285714,59340960,0.006525485456058874,59337087.71428572
111,13,M111D13,10,SKUW3,Sacramento,3872.285714285714,11545600,0.03353906002534051,11541727.714285715
111,13,M111D13,10,SKUW3,Austin,3872.285714285714,12040608,0.032160217443219764,12036735.714285715
111,13,M111D13,10,SKUA1,Columbus,1325.2380952380952,35450400,0.003738288130001622,35449074.76190476
111,13,M111D13,10,SKUA1,Sacramento,1325.2380952380952,9424480,0.01406165746267269,9423154.761904761
111,13,M111D13,10,SKUA1,Austin,1325.2380952380952,9638760,0.013749051695841532,9637434.761904761
111,13,M111D13,10,SKUA2,Columbus,2759.6666666666665,35744800,0.007720470296845042,35742040.333333336
111,13,M111D13,10,SKUA2,Sacramento,2759.6666666666665,9454816,0.029187946826957464,9452056.333333334
111,13,M111D13,10,SKUA2,Austin,2759.6666666666665,9724520,0.02837843581654073,9721760.333333334
111,13,M111D13,10,SKUA3,Columbus,4273.714285714285,42619680,0.010027560708372952,42615406.28571428
111,13,M111D13,10,SKUA3,Sacramento,4273.714285714285,32157600,0.013289904363865106,32153326.285714287
111,13,M111D13,10,SKUA3,Austin,4273.714285714285,28238472,0.015134368055446787,28234198.285714287
111,13,M111D13,10,SKUT1,Columbus,2900.190476190476,7648360,0.03791911568219169,7645459.80952381
111,13,M111D13,10,SKUT1,Sacramento,2900.190476190476,2186088,0.13266576991367576,2183187.8095238097
111,13,M111D13,10,SKUT1,Austin,2900.190476190476,2078496,0.1395331276168189,2075595.8095238095
111,13,M111D13,10,SKUT2,Columbus,3579.3809523809523,7648360,0.0467993262919234,7644780.619047619
111,13,M111D13,10,SKUT2,Sacramento,3579.3809523809523,2186088,0.16373453183865205,2182508.619047619
111,13,M111D13,10,SKUT2,Austin,3579.3809523809523,2078496,0.17221014389159048,2074916.619047619
111,13,M111D13,10,SKUT3,Columbus,2698.3809523809523,7648360,0.03528051703085305,7645661.619047619
111,13,M111D13,10,SKUT3,Sacramento,2698.3809523809523,2186088,0.1234342328570923,2183389.619047619
111,13,M111D13,10,SKUT3,Austin,2698.3809523809523,2078496,0.12982372602020653,2075797.619047619
111,13,M111D13,10,SKUT4,Columbus,2267.6666666666665,7648360,0.029649057662906382,7646092.333333333
111,13,M111D13,10,SKUT4,Sacramento,2267.6666666666665,2186088,0.10373171924765456,2183820.3333333335
111,13,M111D13,10,SKUT4,Austin,2267.6666666666665,2078496,0.10910132454749331,2076228.3333333333
111,13,M111D13,10,SKUD1,Columbus,5575.761904761905,1203680,0.46322626485128143,1198104.238095238
111,13,M111D13,10,SKUD1,Sacramento,5575.761904761905,318224,1.7521500278929008,312648.2380952381
111,13,M111D13,10,SKUD1,Austin,5575.761904761905,305952,1.8224302847380975,300376.2380952381
111,13,M111D13,10,SKUD2,Columbus,3728.095238095238,172680,2.1589618010743794,168951.90476190476
111,13,M111D13,10,SKUD2,Sacramento,3728.095238095238,79828,4.670159891385526,76099.90476190476
111,13,M111D13,10,SKUD2,Austin,3728.095238095238,79368,4.697227142041173,75639.90476190476
111,13,M111D13,10,SKUD3,Columbus,4438.952380952381,172480,2.573604116971464,168041.04761904763
111,13,M111D13,10,SKUD3,Sacramento,4438.952380952381,74760,5.937603505821804,70321.04761904762
111,13,M111D13,10,SKUD3,Austin,4438.952380952381,75096,5.91103704718278,70657.04761904762
111,13,M111D13,10,SKUC1,Columbus,5855.857142857143,154200,3.79757272558829,148344.14285714287
111,13,M111D13,10,SKUC1,Sacramento,5855.857142857143,71818,8.153745778018246,65962.14285714286
111,13,M111D13,10,SKUC1,Austin,5855.857142857143,72216,8.108808495149471,66360.14285714286
111,13,M111D13,10,SKUC2,Columbus,4976.333333333333,1419280,0.3506237904665276,1414303.6666666667
111,13,M111D13,10,SKUC2,Sacramento,4976.333333333333,468224,1.0628103927464918,463247.6666666667
111,13,M111D13,10,SKUC2,Austin,4976.333333333333,472296,1.0536471478338443,467319.6666666667
111,13,M111D13,10,SKUE1,Columbus,4151.0952380952385,257107200,0.0016145386975142037,257103048.9047619
111,13,M111D13,10,SKUE1,Sacramento,4151.0952380952385,72665600,0.005712600237382253,72661448.90476191
111,13,M111D13,10,SKUE1,Austin,4151.0952380952385,69391680,0.005982122407319204,69387528.90476191
111,13,M111D13,10,SKUE2,Columbus,4785.619047619048,7648360,0.06257052554559471,7643574.380952381
111,13,M111D13,10,SKUE2,Sacramento,4785.619047619048,2186088,0.21891246132905207,2181302.380952381
111,13,M111D13,10,SKUE2,Austin,4785.619047619048,2078496,0.2302443231846031,2073710.380952381
111,13,M111D13,10,SKUE3,Columbus,549.4761904761905,4077120,0.013477066911844401,4076570.523809524
111,13,M111D13,10,SKUE3,Sacramento,549.4761904761905,1036720,0.05300140736902832,1036170.5238095238
111,13,M111D13,10,SKUE3,Austin,549.4761904761905,1004208,0.05471736836155364,1003658.5238095238
111,14,M111D14,10,SKUW1,Columbus,3170.0,118681920,0.0026710049854265926,118678750.0
111,14,M111D14,10,SKUW1,Sacramento,3170.0,23091200,0.013728173503325941,23088030.0
111,14,M111D14,10,SKUW1,Austin,3170.0,24081216,0.01316378707786185,24078046.0
111,14,M111D14,10,SKUW2,Columbus,4765.380952380952,59340960,0.008030508694805328,59336194.61904762
111,14,M111D14,10,SKUW2,Sacramento,4765.380952380952,11545600,0.04127443313800021,11540834.61904762
111,14,M111D14,10,SKUW2,Austin,4765.380952380952,12040608,0.03957757741453714,12035842.61904762
111,14,M111D14,10,SKUW3,Columbus,3872.285714285714,59340960,0.006525485456058874,59337087.71428572
111,14,M111D14,10,SKUW3,Sacramento,3872.285714285714,11545600,0.03353906002534051,11541727.714285715
111,14,M111D14,10,SKUW3,Austin,3872.285714285714,12040608,0.032160217443219764,12036735.714285715
111,14,M111D14,10,SKUA1,Columbus,1325.2380952380952,35450400,0.003738288130001622,35449074.76190476
111,14,M111D14,10,SKUA1,Sacramento,1325.2380952380952,9424480,0.01406165746267269,9423154.761904761
111,14,M111D14,10,SKUA1,Austin,1325.2380952380952,9638760,0.013749051695841532,9637434.761904761
111,14,M111D14,10,SKUA2,Columbus,2759.6666666666665,35744800,0.007720470296845042,35742040.333333336
111,14,M111D14,10,SKUA2,Sacramento,2759.6666666666665,9454816,0.029187946826957464,9452056.333333334
111,14,M111D14,10,SKUA2,Austin,2759.6666666666665,9724520,0.02837843581654073,9721760.333333334
111,14,M111D14,10,SKUA3,Columbus,4273.714285714285,42619680,0.010027560708372952,42615406.28571428
111,14,M111D14,10,SKUA3,Sacramento,4273.714285714285,32157600,0.013289904363865106,32153326.285714287
111,14,M111D14,10,SKUA3,Austin,4273.714285714285,28238472,0.015134368055446787,28234198.285714287
111,14,M111D14,10,SKUT1,Columbus,2900.190476190476,7648360,0.03791911568219169,7645459.80952381
111,14,M111D14,10,SKUT1,Sacramento,2900.190476190476,2186088,0.13266576991367576,2183187.8095238097
111,14,M111D14,10,SKUT1,Austin,2900.190476190476,2078496,0.1395331276168189,2075595.8095238095
111,14,M111D14,10,SKUT2,Columbus,3579.3809523809523,7648360,0.0467993262919234,7644780.619047619
111,14,M111D14,10,SKUT2,Sacramento,3579.3809523809523,2186088,0.16373453183865205,2182508.619047619
111,14,M111D14,10,SKUT2,Austin,3579.3809523809523,2078496,0.17221014389159048,2074916.619047619
111,14,M111D14,10,SKUT3,Columbus,2698.3809523809523,7648360,0.03528051703085305,7645661.619047619
111,14,M111D14,10,SKUT3,Sacramento,2698.3809523809523,2186088,0.1234342328570923,2183389.619047619
111,14,M111D14,10,SKUT3,Austin,2698.3809523809523,2078496,0.12982372602020653,2075797.619047619
111,14,M111D14,10,SKUT4,Columbus,2267.6666666666665,7648360,0.029649057662906382,7646092.333333333
111,14,M111D14,10,SKUT4,Sacramento,2267.6666666666665,2186088,0.10373171924765456,2183820.3333333335
111,14,M111D14,10,SKUT4,Austin,2267.6666666666665,2078496,0.10910132454749331,2076228.3333333333
111,14,M111D14,10,SKUD1,Columbus,5575.761904761905,1203680,0.46322626485128143,1198104.238095238
111,14,M111D14,10,SKUD1,Sacramento,5575.761904761905,318224,1.7521500278929008,312648.2380952381
111,14,M111D14,10,SKUD1,Austin,5575.761904761905,305952,1.8224302847380975,300376.2380952381
111,14,M111D14,10,SKUD2,Columbus,3728.095238095238,172680,2.1589618010743794,168951.90476190476
111,14,M111D14,10,SKUD2,Sacramento,3728.095238095238,79828,4.670159891385526,76099.90476190476
111,14,M111D14,10,SKUD2,Austin,3728.095238095238,79368,4.697227142041173,75639.90476190476
111,14,M111D14,10,SKUD3,Columbus,4438.952380952381,172480,2.573604116971464,168041.04761904763
111,14,M111D14,10,SKUD3,Sacramento,4438.952380952381,74760,5.937603505821804,70321.04761904762
111,14,M111D14,10,SKUD3,Austin,4438.952380952381,75096,5.91103704718278,70657.04761904762
111,14,M111D14,10,SKUC1,Columbus,5855.857142857143,154200,3.79757272558829,148344.14285714287
111,14,M111D14,10,SKUC1,Sacramento,5855.857142857143,71818,8.153745778018246,65962.14285714286
111,14,M111D14,10,SKUC1,Austin,5855.857142857143,72216,8.108808495149471,66360.14285714286
111,14,M111D14,10,SKUC2,Columbus,4976.333333333333,1419280,0.3506237904665276,1414303.6666666667
111,14,M111D14,10,SKUC2,Sacramento,4976.333333333333,468224,1.0628103927464918,463247.6666666667
111,14,M111D14,10,SKUC2,Austin,4976.333333333333,472296,1.0536471478338443,467319.6666666667
111,14,M111D14,10,SKUE1,Columbus,4151.0952380952385,257107200,0.0016145386975142037,257103048.9047619
111,14,M111D14,10,SKUE1,Sacramento,4151.0952380952385,72665600,0.005712600237382253,72661448.90476191
